date,100000001,100000002,100000003,100000004,100000005,100000006,100000007,100000008
20241231,453.85,340.15,155.0,192.19,351.42,470.62,307.96,151.38
20250101,473.67,359.73,176.39,213.95,370.59,489.94,329.62,172.71
20250102,497.2,379.4,196.47,231.96,392.52,512.47,345.87,188.47
20250103,508.02,402.66,211.58,248.67,408.98,529.74,363.93,216.79
20250104,541.35,416.55,228.98,267.04,424.54,545.15,381.19,228.91
20250105,552.1,430.27,251.56,286.21,453.89,578.4,402.95,242.17
20250106,562.73,471.86,273.29,311.49,466.78,580.64,416.76,270.74
20250107,595.72,487.34,304.42,332.32,479.2,623.26,453.05,279.14
20250108,599.49,490.77,308.34,347.04,508.19,629.65,459.36,323.36
20250109,640.71,525.18,327.63,374.34,536.89,641.46,484.5,342.43
20250110,648.03,521.05,368.5,400.29,537.77,688.68,506.78,368.24
20250111,674.78,571.99,387.7,409.23,562.83,677.32,507.71,388.42
20250112,682.66,575.98,408.16,443.5,605.35,690.52,536.86,379.93
20250113,722.34,589.88,436.32,439.67,622.72,725.42,584.02,391.93
20250114,713.53,601.44,458.18,461.49,641.1,752.13,570.88,453.63
20250115,735.25,618.16,480.07,476.28,650.96,743.07,619.13,440.62
20250116,745.29,646.06,503.53,497.93,692.89,792.98,658.38,494.65
20250117,774.55,659.56,478.73,538.77,658.12,790.2,671.54,483.43
20250118,847.67,720.65,489.19,581.96,745.43,856.74,644.93,535.28
20250119,839.48,705.1,521.14,561.93,704.67,847.27,707.13,508.16
20250120,872.85,737.59,583.3,612.1,789.22,908.87,746.91,544.38
20250121,911.85,783.71,600.47,610.55,758.05,910.09,766.41,564.36
20250122,908.26,785.97,557.59,607.28,777.2,934.04,737.47,554.38
20250123,885.81,801.19,591.8,689.38,837.8,930.6,754.9,567.51
20250124,920.57,795.83,680.67,687.45,852.41,968.49,823.04,620.32
20250125,1001.68,815.28,671.15,689.63,847.42,947.85,773.08,636.25
20250126,931.37,851.78,682.15,697.48,888.03,1008.44,808.86,693.44
20250127,950.51,882.56,735.73,771.31,932.55,961.63,815.76,728.13
20250128,969.52,953.19,671.0,806.45,932.5,1036.66,812.87,730.29
20250129,1014.17,939.39,753.13,731.95,965.63,1037.93,934.36,715.88
20250130,1020.7,904.19,710.72,808.71,911.1,1010.76,887.3,701.68
20250131,1021.4,1005.59,786.46,752.87,1009.52,1096.66,874.0,747.5
20250201,1049.74,1028.83,764.37,828.46,1005.47,1058.85,980.18,792.61
20250202,1125.01,940.07,849.99,821.7,1039.99,1183.84,989.39,759.67
20250203,1154.41,981.16,798.41,901.61,1056.3,1192.5,1047.1,797.14
20250204,1129.31,1061.54,792.77,936.74,1074.93,1152.34,986.87,811.44
20250205,1118.35,1001.26,889.43,955.69,1016.66,1166.61,1076.81,886.18
20250206,1258.84,1051.32,848.08,986.47,1024.43,1239.98,991.16,936.78
20250207,1159.0,1103.11,974.82,1017.36,1184.82,1212.43,1131.89,889.62
20250208,1222.26,1119.66,920.68,932.65,1181.44,1178.21,1145.44,875.44
20250209,1325.14,1158.22,953.43,1032.29,1086.08,1210.83,1086.7,902.3
20250210,1226.45,1143.68,983.39,932.38,1173.1,1240.65,1124.61,1013.08
20250211,1304.41,1133.18,1001.01,1069.2,1174.22,1277.97,1228.15,957.59
20250212,1250.96,1152.6,1059.49,1121.83,1146.66,1365.88,1146.99,1066.25
20250213,1333.14,1183.56,1013.17,1131.76,1295.39,1371.69,1161.76,1048.35
20250214,1307.27,1254.96,980.44,1097.61,1337.07,1374.14,1118.15,1000.23
20250215,1373.61,1293.99,1150.32,1137.36,1278.8,1362.75,1250.46,1039.45
20250216,1443.78,1341.85,1078.17,1081.65,1333.51,1317.83,1229.99,1108.17
20250217,1440.03,1344.87,1078.7,1078.15,1217.37,1399.11,1289.31,1148.31
20250218,1393.08,1273.1,1163.76,1093.13,1367.61,1483.13,1274.3,1106.64
